17007426942,0
5387658164,0
3464547153,0
5069900668,0
3462929578,0
11058053235,0
2466853140,0
14496352764,0
5031840422,0
4184027219,0
17006511485,0
3916948238,0
4166123373,0
8414634621,0
3853299361,0
5843233655,0
7104954133,0
9660808316,0
5104804775,0
7847121164,0
5902013704,0
4607208263,0
25773637934,0
16956051352,0
2503420001,0
7087691173,0
12031838923,0
7320013202,0
7776645052,0
2400677308,0
4176374621,0
4541591258,0
8585162244,0
15295971484,0
5443052970,0
4535220256,0
2460425627,0
3067124125,0
5397313150,0
16207259095,0
4312422210,0
5427168448,0
21133854866,0
2997385704,0
17168045306,0
19792982424,0
3738219467,0
18391825713,0
12510655454,0
6858813571,0
5438126352,0
7809403868,0
5337609998,0
4756300548,0
4659316877,0
3828157737,0
11632994216,0
21559767802,0
6905144642,0
8018009207,0
3870225240,0
5493856575,0
2733710275,0
6746912839,0
4019984693,0
6398330443,0
2493587198,0
3466110134,0
4342788403,0
4008249969,0
3334192341,0
6662080757,0
2638584072,0
8134015281,0
4313397242,0
5277601198,0
3303502957,0
4364591665,0
7560512824,0
2557397824,0
2909378218,0
9381085306,0
4757710005,0
6013558255,0
6171038947,0
3586273942,0
5405696661,0
7546782984,0
2400339380,0
2668898893,0
6912281037,0
5613323095,0
4490673373,0
6844931237,0
8108119822,0
7590299676,0
3510380953,0
5245595916,0
4187160048,0
5844029346,0
3194278967,0
3777011921,0
8212609586,0
2803111321,0
8587581157,0
2754071406,0
3510247453,0
12465819305,0
5472579037,0
3474430533,0
6242641469,0
12041405814,0
3390548799,0
3729604425,0
5966548828,0
10148944315,0
16667603180,0
4016836170,0
2744547427,0
9780369092,0
6158155855,0
5134444441,0
2928877374,0
2953804533,0
8150025226,0
6990192112,0
8837463869,0
7343010424,0
8100408466,0
5008731423,0
6434858519,0
5275780220,0
4575821855,0
23431691336,0
5957635284,0
6180254531,0
6302563038,0
4206246263,0
6545050637,0
6294181523,0
5798756189,0
5291763731,0
16694781766,0
2912872571,0
8587592787,0
14658040648,0
5543117223,0
2671491749,0
7248195770,0
7637061198,0
13160752543,0
7954379300,0
3988903125,0
2965088745,0
5972323283,0
3685749634,0
10117122124,0
5115269632,0
5940953075,0
5461007911,0
7200079038,0
3608425005,0
5552142069,0
5377186438,0
5948994516,0
3026092463,0
4959715917,0
6958807786,0
4805405648,0
3765825443,0
6299825396,0
18036456112,0
4694819105,0
2666404880,0
3479831951,0
3442283660,0
24896177711,0
4715879605,0
4468110652,0
5859608778,0
5810362583,0
2497327635,0
2418164031,0
8943638907,0
4761140031,0
5402022121,0
4173661826,0
2659720530,0
4254069468,0
10245663325,0
9543863526,0
8280284049,0
7653507616,0
4594400888,0
3657909166,0
6547988087,0
9017125177,0
6695928945,0
3014995646,0
4933782540,0
17114207670,0
8025863622,0
5519766875,0
5729679497,0
3603245432,0
7513020938,0
2856103230,0
7982879307,0
4837434326,0
9247452450,0
9358925802,0
6396567663,0
7342181608,0
3834519337,0
4232413893,0
3443073071,0
3239742753,0
8716520206,0
5546949037,0
7164295604,0
5122508748,0
5498312000,0
19813885902,0
3337192220,0
16012695753,0
5864408110,0
6306921608,0
3980139202,0
3779546367,0
13440918413,0
6349177107,0
4291631443,0
3852521703,0
8693088770,0
8149692800,0
21059447840,0
4692102335,0
4959002609,0
5096880440,0
8627999172,0
8548178040,0
5726634766,0
4391009552,0
4438609004,0
16431547308,0
3303483226,0
14043100315,0
7660309502,0
6734681211,0
3030964862,0
3581257287,0
16491469827,0
5240570074,0
7114504639,0
3138465391,0
7134200565,0
3980751068,0
12761214485,0
2549791351,0
5343044016,0
9382399707,0
8002647177,0
8336451428,0
3904747777,0
3469440649,0
4819833265,0
2633037202,0
7487608978,0
9431842300,0
2951464291,0
4629698822,0
3128754272,0
2402275758,0
4789280806,0
5256510307,0
5300556093,0
4969410530,0
4801520455,0
4337521895,0
5612070858,0
9238907203,0
6944813640,0
6234692478,0
8575878999,0
4650204569,0
5646943131,0
5412966699,0
5654375805,0
3607590126,0
7804332384,0
8539075136,0
4039602703,0
9057244646,0
8519481274,0
5022058340,0
8485403197,0
7150381287,0
6767274151,0
3462752237,0
5540534391,0
7536768786,0
3395632203,0
3527114194,0
2559465573,0
3904001278,0
3580861792,0
6013259281,0
14516660119,0
6502424783,0
6311883986,0
3484831368,0
4975829013,0
6143996918,0
8231120272,0
7904695646,0
4859253699,0
3394612618,0
3036258187,0
4793763469,0
6320429033,0
16515419944,0
8019137464,0
6172913713,0
23680207771,0
4753661638,0
19353703294,0
7272072772,0
4115471397,0
25174673863,0
10648953863,0
2972588389,0
3576617150,0
7672898004,0
6039076245,0
6630913015,0
11650210656,0
3840067427,0
4569563611,0
4898263389,0
7661006966,0
3227413941,0
12927792083,0
4487203019,0
19511199676,0
6579052353,0
8261521110,0
2635483402,0
3694267818,0
4892391448,0
21659344830,0
3156064481,0
2399976435,0
5276374345,0
6820045957,0
4049682491,0
4034447817,0
14238373153,0
3798475178,0
6257676198,0
5253233110,0
24637866582,0
13886652674,0
7163734869,0
3850439686,0
6818671217,0
5714623246,0
6297639902,0
8025994508,0
5075179763,0
7543855702,0
7158371245,0
3768104914,0
5082218340,0
3047126776,0
7591147796,0
9584557161,0
4455546565,0
3053490979,0
3365712359,0
3717641570,0
6018566271,0
9053222947,0
3641110392,0
14738570932,0
4678365548,0
8835508142,0
3689223583,0
9617750049,0
5693897655,0
6807730647,0
2702018533,0
4414755287,0
2730473648,0
7087824413,0
4487267382,0
17095612083,0
17412400465,0
2404238239,0
5198226310,0
5410862559,0
4572188830,0
5088267853,0
2468705589,0
6222570188,0
7962180744,0
17650127988,0
2987723400,0
4169551928,0
8666138733,0
4753964081,0
5993991113,0
7437197230,0
3600320228,0
5701384427,0
4403438673,0
15311942232,0
5202207921,0
6306478619,0
2430758639,0
3937939185,0
4506614895,0
7872693428,0
3272662095,0
7104884139,0
14701011020,0
4846806021,0
6795535159,0
8447693833,0
2608924445,0
3628575375,0
4821155849,0
4497553613,0
4083171879,0
6595933375,0
6540639171,0
8736419966,0
6191208278,0
5629414287,0
7919492206,0
4098598362,0
5098183481,0
4280397724,0
4178600388,0
4788161445,0
12459205233,0
6135328548,0
3712775798,0
5369579210,0
14861929763,0
5898214871,0
7003915966,0
8256650043,0
11475515555,0
4759345648,0
12271617386,0
5131473278,0
3818427699,0
24312293485,0
4275248972,0
9766010335,0
4352451309,0
4305294847,0
3102721211,0
2858911863,0
4343758343,0
15791567780,0
15335416635,0
6297012441,0
4300355702,0
